/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,BIND_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-multi-node-aio-playbooks-group_vars-all.yml,BIND_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elastic_journalbeat-vars-redhat.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-pxelinux-provisioning-playbooks-deploy-dhcp.yml,HARD_CODE_SECR
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-pxelinux-provisioning-playbooks-deploy-dhcp.yml,HARD_CODE_SECR
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-pxelinux-provisioning-playbooks-deploy-dhcp.yml,HARD_CODE_UNAME
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-pxelinux-provisioning-playbooks-deploy-dhcp.yml,HARD_CODE_UNAME
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-playbooks-os-designate-install.yml,HARD_CODE_SECR
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-playbooks-os-designate-install.yml,HARD_CODE_UNAME
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-tripleo-quickstart-roles-libvirt-setup-undercloud-tasks-inject_repos.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elastic_filebeat-tasks-main.yml,HARD_CODE_SECR
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elastic_filebeat-tasks-main.yml,INTE_CHCK
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elastic_filebeat-tasks-main.yml,HARD_CODE_UNAME
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-client-config-defaults-main.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-client-config-defaults-main.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-client-config-defaults-main.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-client-config-defaults-main.yml,HTTP_USAG
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-install-roles-common-tasks-main.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-keystone-install-defaults-required_defaults_Fedora_22.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elasticsearch-meta-main.yml,HARD_CODE_SECR
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elasticsearch-meta-main.yml,HARD_CODE_UNAME
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elastic_rollup-defaults-main.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-ansible-role-systemd_mount-tasks-systemd_mounts.yml,HARD_CODE_SECR
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-ansible-role-systemd_mount-tasks-systemd_mounts.yml,HARD_CODE_UNAME
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-openstack-ansible-ops-elk_metrics_6x-roles-elastic_kibana-meta-main.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-test-dhcp-defaults-main.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-roles-bifrost-ironic-install-defaults-required_defaults_Ubuntu_15.04.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-networking-ovn-migration-tripleo_environment-playbooks-ovn-migration.yml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-ansible-role-tripleo-modify-image-tasks-modify_image.yml,SUSP_COMM
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-bifrost-playbooks-install.yaml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-install-roles-grafana-dashboards-templates-partials-processes.yaml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-windmill-playbooks-zuul-fingergw.yaml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-puppet-openstack-integration-playbooks-run-syntax-tests.yaml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-install-roles-grafana-dashboards-files-cloud_instance_count.yaml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-puppet-openstack-integration-playbooks-prepare-node-unit.yaml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-windmill-playbooks-zookeeper.yaml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-ansible-role-systemd_networkd-zuul.d-project.yaml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-ansible-role-systemd_mount-ansible-role-requirements.yaml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-browbeat-ansible-install-roles-grafana-dashboards-templates-partials-ironic_metrics.yaml,NONE
/home/brokenquark/Workspace/SLIC-Ansible/ansible/Users-akond-SECU_REPOS-ostk-ansi-windmill-playbooks-bootstrap.yaml,NONE
